"","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"hsa-miR-18b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-1908-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-1908-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-1909-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-1909-5p",0,2,0,0,0,0,1,0,1
"hsa-miR-190a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-190a-5p",2,0,1,0,2,0,1,3,0
"hsa-miR-190b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-190b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-191-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-191-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-1910-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-1910-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-1911-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-1911-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-1912-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-1912-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-1913",0,0,0,0,2,0,0,0,0
"hsa-miR-1914-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-1914-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-1915-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-1915-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-192-3p",112,62,111,57,51,101,75,58,84
"hsa-miR-192-5p",1,0,1,0,0,0,0,0,1
"hsa-miR-193a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-193a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-193b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-193b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-194-3p",0,1,0,0,0,0,0,0,0
"hsa-miR-194-5p",30,17,43,28,13,12,31,13,25
"hsa-miR-195-3p",0,1,0,0,0,1,1,4,0
"hsa-miR-195-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-196a-1-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-196a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-196a-5p",4,3,0,0,0,0,2,1,0
"hsa-miR-196b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-196b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-197-3p",43,15,31,12,9,21,19,7,8
"hsa-miR-197-5p",1,0,0,0,0,0,1,0,1
"hsa-miR-1972",0,0,0,0,0,1,0,0,0
"hsa-miR-1976",0,0,0,0,0,0,0,0,0
"hsa-miR-198",0,0,0,0,0,0,0,0,0
"hsa-miR-199a-3p",10,4,12,7,3,5,11,6,1
"hsa-miR-199a-5p",18,7,5,10,4,17,8,10,15
"hsa-miR-199b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-199b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-19a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-19a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-19b-1-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-19b-2-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-19b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-200a-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-200a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-200b-3p",0,0,1,0,0,0,0,0,0
"hsa-miR-200b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-200c-3p",975,236,182,36,86,261,54,30,129
"hsa-miR-200c-5p",4,2,1,3,0,1,1,0,4
"hsa-miR-202-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-202-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-203a-3p",0,0,0,0,0,0,0,0,1
"hsa-miR-203a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-203b-3p",5,0,1,4,1,1,1,0,0
"hsa-miR-203b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-204-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-204-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-205-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-205-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-2052",0,0,0,0,0,0,0,0,0
"hsa-miR-2053",0,0,0,0,0,0,0,0,0
"hsa-miR-2054",1,0,0,0,0,0,0,0,0
"hsa-miR-206",0,0,0,0,0,0,0,0,0
"hsa-miR-208a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-208a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-208b-3p",23,14,36,15,3,24,19,5,7
"hsa-miR-208b-5p",10,2,4,1,0,4,0,0,0
"hsa-miR-20a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-20a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-20b-3p",0,0,0,0,0,0,5,0,0
"hsa-miR-20b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-21-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-21-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-210-3p",176,62,23,28,12,51,12,7,16
"hsa-miR-210-5p",1,0,0,2,0,0,0,0,0
"hsa-miR-211-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-211-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-2110",116,54,113,46,41,72,70,51,94
"hsa-miR-2113",0,0,0,0,0,0,0,0,0
"hsa-miR-2114-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-2114-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-2115-3p",0,0,0,0,0,1,0,0,0
"hsa-miR-2115-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-2116-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-2116-5p",0,0,0,0,0,0,0,0,1
"hsa-miR-2117",0,0,0,0,0,0,0,0,0
"hsa-miR-212-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-212-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-214-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-214-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-215-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-215-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-216a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-216a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-216b-3p",0,0,0,0,0,3,0,0,0
"hsa-miR-216b-5p",3,0,5,1,1,0,2,0,2
"hsa-miR-217-3p",17,12,20,13,9,8,21,14,28
"hsa-miR-217-5p",28,17,77,26,22,29,25,17,19
"hsa-miR-218-1-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-218-2-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-218-5p",0,0,0,0,0,1,0,0,0
"hsa-miR-219a-1-3p",0,0,0,0,0,0,0,0,3
"hsa-miR-219a-2-3p",10,2,0,4,0,2,4,0,4
"hsa-miR-219a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-219b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-219b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-22-3p",1,0,0,0,0,0,0,3,2
"hsa-miR-22-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-221-3p",34,12,9,4,4,3,18,3,4
"hsa-miR-221-5p",316,100,251,121,129,299,168,148,229
"hsa-miR-222-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-222-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-223-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-223-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-224-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-224-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-2276-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-2276-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-2277-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-2277-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-2278",0,0,0,0,0,0,0,0,0
"hsa-miR-2355-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-2355-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-2392",2,1,0,0,0,0,0,0,0
"hsa-miR-23a-3p",8,6,16,5,1,1,5,1,5
"hsa-miR-23a-5p",76,5,13,5,11,17,13,7,12
"hsa-miR-23b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-23b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-23c",23,11,28,2,4,13,5,14,20
"hsa-miR-24-1-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-24-2-5p",23,3,6,4,5,8,8,13,10
"hsa-miR-24-3p",145,69,113,55,57,113,120,69,132
"hsa-miR-2467-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-2467-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-25-3p",51,17,52,18,23,42,22,6,19
"hsa-miR-25-5p",72,28,35,38,20,84,43,19,27
"hsa-miR-2681-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-2681-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-2682-3p",0,0,0,0,0,2,0,0,0
"hsa-miR-2682-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-26a-1-3p",0,0,0,1,0,0,0,0,0
"hsa-miR-26a-2-3p",0,0,4,1,1,2,0,1,0
"hsa-miR-26a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-26b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-26b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-27a-3p",6,1,10,8,5,7,3,5,6
"hsa-miR-27a-5p",0,1,0,0,0,0,0,0,0
"hsa-miR-27b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-27b-5p",1,0,0,1,0,0,0,1,0
"hsa-miR-28-3p",0,1,0,0,1,0,0,0,0
"hsa-miR-28-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-2861",1,0,0,0,0,0,0,0,0
"hsa-miR-2909",0,0,0,0,0,0,0,0,0
"hsa-miR-296-3p",0,0,0,1,0,0,0,0,0
"hsa-miR-296-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-297",0,0,0,1,0,0,0,0,0
"hsa-miR-298",0,0,0,0,0,0,0,0,0
"hsa-miR-299-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-299-5p",0,1,1,1,0,3,0,0,1
"hsa-miR-29a-3p",12,5,9,7,1,3,9,0,9
"hsa-miR-29a-5p",19,13,12,10,3,21,11,2,3
"hsa-miR-29b-1-5p",187,69,167,82,93,149,122,92,139
"hsa-miR-29b-2-5p",0,0,0,0,0,4,0,0,0
"hsa-miR-29b-3p",91,29,57,61,40,51,60,53,44
"hsa-miR-29c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-29c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-300",0,0,0,0,0,0,0,0,0
"hsa-miR-301a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-301a-5p",25,10,9,18,12,14,26,8,9
"hsa-miR-301b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-301b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-302a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-302a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-302b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-302b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-302c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-302c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-302d-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-302d-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-302e",0,0,0,0,0,0,0,0,0
"hsa-miR-302f",49,25,44,14,40,25,24,14,30
"hsa-miR-3059-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3059-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3064-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3064-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3065-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3065-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3074-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3074-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3085-3p",0,0,0,0,2,1,0,0,2
"hsa-miR-3085-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-30a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-30a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-30b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-30b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-30c-1-3p",0,0,0,0,0,1,0,0,0
"hsa-miR-30c-2-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-30c-5p",0,1,0,1,0,0,0,0,0
"hsa-miR-30d-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-30d-5p",0,1,0,0,0,0,0,0,0
"hsa-miR-30e-3p",3,0,0,3,2,3,1,0,0
"hsa-miR-30e-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-31-3p",0,0,0,0,0,0,1,0,0
"hsa-miR-31-5p",7,5,2,0,0,7,2,0,13
"hsa-miR-3115",0,0,0,0,0,0,0,0,0
"hsa-miR-3116",0,0,0,0,0,0,0,0,0
"hsa-miR-3117-3p",0,0,0,1,0,0,0,0,0
"hsa-miR-3117-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3118",0,0,0,0,0,0,0,0,0
"hsa-miR-3119",0,0,0,0,0,0,0,0,0
"hsa-miR-3120-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3120-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3121-3p",1,0,0,2,0,0,0,0,0
"hsa-miR-3121-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3122",0,0,0,0,0,0,0,0,0
"hsa-miR-3123",0,0,0,0,0,0,0,0,0
"hsa-miR-3124-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3124-5p",0,0,0,0,0,0,0,1,0
"hsa-miR-3125",0,0,0,0,0,0,0,0,0
"hsa-miR-3126-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3126-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3127-3p",0,0,0,0,0,0,4,0,0
"hsa-miR-3127-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3128",0,0,0,0,0,0,0,0,0
"hsa-miR-3129-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3129-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3130-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3130-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3131",0,0,0,0,0,0,0,0,0
"hsa-miR-3132",1061,96,350,60,115,273,97,40,145
"hsa-miR-3133",0,0,0,0,0,0,1,0,0
"hsa-miR-3134",11,2,3,5,2,2,7,0,2
"hsa-miR-3135a",2,0,0,0,0,0,0,0,0
"hsa-miR-3135b",2,1,7,1,3,0,1,2,0
"hsa-miR-3136-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3136-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3137",5,5,2,1,1,5,7,1,4
"hsa-miR-3138",0,0,0,0,0,0,0,0,0
"hsa-miR-3139",1,0,0,0,0,0,0,2,0
"hsa-miR-3140-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3140-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3141",0,0,0,0,0,0,0,0,0
"hsa-miR-3142",0,0,0,0,0,0,0,0,0
"hsa-miR-3143",0,0,0,0,0,0,0,0,0
"hsa-miR-3144-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3144-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3145-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3145-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3146",0,0,0,0,0,0,0,0,0
"hsa-miR-3147",0,0,0,0,0,0,0,0,0
"hsa-miR-3148",0,0,0,0,0,0,0,0,0
"hsa-miR-3149",0,0,0,0,0,0,0,0,0
"hsa-miR-3150a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3150a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3150b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3150b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3151-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3151-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3152-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3152-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3153",0,0,0,0,0,0,0,0,0
"hsa-miR-3154",0,1,0,6,8,4,0,2,6
"hsa-miR-3155a",0,0,0,0,0,0,0,0,0
"hsa-miR-3155b",0,0,0,0,0,0,0,0,0
"hsa-miR-3156-3p",0,0,0,0,0,1,0,0,0
"hsa-miR-3156-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3157-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3157-5p",1,1,0,0,0,1,0,0,0
"hsa-miR-3158-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-3158-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3159",0,0,0,0,0,0,0,0,0
"hsa-miR-3160-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3160-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3161",31,12,47,14,8,19,12,5,10
"hsa-miR-3162-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3162-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-3163",31,11,26,27,11,16,20,5,16
"hsa-miR-3164",0,0,0,0,0,0,0,0,0
"hsa-miR-3165",0,0,0,0,0,0,0,0,0
"hsa-miR-3166",0,0,0,0,0,0,0,0,0
"hsa-miR-3167",0,0,0,0,0,0,0,0,0
"hsa-miR-3168",79,28,25,31,22,37,37,36,34
"hsa-miR-3169",0,0,0,0,0,0,0,0,0
"hsa-miR-3170",0,0,0,0,0,0,0,0,0
"hsa-miR-3171",0,0,0,0,1,0,0,0,0
"hsa-miR-3173-3p",30,7,22,17,8,7,11,6,9
"hsa-miR-3173-5p",52,18,28,38,19,19,46,12,23
"hsa-miR-3174",0,0,0,0,0,0,0,0,0
"hsa-miR-3175",0,0,0,0,0,0,0,0,0
"hsa-miR-3176",0,0,0,0,0,0,0,0,0
"hsa-miR-3177-3p",2,1,1,0,0,1,1,0,0
"hsa-miR-3177-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3178",0,0,0,0,0,0,0,0,0
"hsa-miR-3179",258,84,153,111,85,205,156,79,175
"hsa-miR-3180",0,1,0,0,0,0,0,0,1
"hsa-miR-3180-3p",224,59,138,138,73,124,112,63,96
"hsa-miR-3180-5p",108,43,166,53,60,87,61,66,87
"hsa-miR-3181",0,0,0,0,0,0,0,0,0
"hsa-miR-3182",0,0,0,0,0,0,0,0,0
"hsa-miR-3183",0,0,0,0,0,0,0,0,0
"hsa-miR-3184-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3184-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3185",221,70,170,100,95,218,144,115,201
"hsa-miR-3186-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3186-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3187-3p",102,64,36,8,3,35,37,22,23
"hsa-miR-3187-5p",3,2,0,0,0,0,1,0,11
"hsa-miR-3188",14,9,5,11,11,6,18,2,10
"hsa-miR-3189-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3189-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3190-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3190-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3191-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3191-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3192-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3192-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3193",0,0,0,0,0,0,0,0,0
"hsa-miR-3194-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3194-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3195",0,2,0,0,1,0,0,0,1
"hsa-miR-3196",0,0,0,0,0,0,0,0,0
"hsa-miR-3197",0,0,0,0,0,0,0,0,0
"hsa-miR-3198",64,32,32,32,29,25,59,16,34
"hsa-miR-3199",0,0,0,0,0,0,0,0,0
"hsa-miR-32-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-32-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3200-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3200-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3201",0,0,0,0,0,0,0,0,0
"hsa-miR-3202",0,0,0,0,0,0,0,0,0
"hsa-miR-320a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-320a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-320b",2,0,0,0,0,0,0,0,0
"hsa-miR-320c",0,0,0,1,0,0,0,0,0
"hsa-miR-320d",0,0,0,0,0,0,0,0,0
"hsa-miR-320e",0,0,0,0,0,0,0,0,0
"hsa-miR-323a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-323a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-323b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-323b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-324-3p",43,27,72,15,25,28,36,18,28
"hsa-miR-324-5p",36,18,31,18,19,19,19,12,13
"hsa-miR-325",0,0,0,0,0,0,0,0,0
"hsa-miR-326",0,0,0,0,0,0,0,0,0
"hsa-miR-328-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-328-5p",6,1,7,3,5,6,1,0,0
"hsa-miR-329-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-329-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-330-3p",0,0,0,0,0,1,0,0,0
"hsa-miR-330-5p",805,69,211,25,72,184,41,22,96
"hsa-miR-331-3p",9,11,10,5,0,1,2,0,7
"hsa-miR-331-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-335-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-335-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-337-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-337-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-338-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-338-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-339-3p",0,0,0,0,0,0,0,0,1
"hsa-miR-339-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-33a-3p",4,2,3,3,1,0,0,0,2
"hsa-miR-33a-5p",76,1,3,4,0,4,2,2,2
"hsa-miR-33b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-33b-5p",0,2,0,0,0,0,1,0,0
"hsa-miR-340-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-340-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-342-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-342-5p",5,3,10,1,1,0,2,0,0
"hsa-miR-345-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-345-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-346",0,0,0,0,0,0,0,0,0
"hsa-miR-34a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-34a-5p",0,0,0,0,0,0,0,0,0
