"","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"hsa-miR-34b-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-34b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-34c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-34c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3529-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3529-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3605-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3605-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3606-3p",2,1,0,0,0,0,0,0,0
"hsa-miR-3606-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3609",0,0,0,0,0,0,0,0,0
"hsa-miR-361-3p",0,0,0,0,0,0,2,0,0
"hsa-miR-361-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3610",0,0,0,0,0,0,0,0,0
"hsa-miR-3611",0,0,0,0,0,0,0,0,0
"hsa-miR-3612",0,0,0,0,0,0,0,0,0
"hsa-miR-3613-3p",17,10,8,13,9,15,20,6,8
"hsa-miR-3613-5p",20,3,12,8,2,4,3,1,2
"hsa-miR-3614-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3614-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3615",28,12,15,8,9,11,14,10,33
"hsa-miR-3616-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3616-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3617-3p",0,0,0,2,0,2,0,0,0
"hsa-miR-3617-5p",8,3,9,6,7,7,0,5,3
"hsa-miR-3618",0,0,0,0,0,0,0,0,0
"hsa-miR-3619-3p",78,43,89,35,38,103,58,25,46
"hsa-miR-3619-5p",15,5,36,7,12,10,22,11,10
"hsa-miR-362-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-362-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3620-3p",6,2,8,9,4,4,1,2,4
"hsa-miR-3620-5p",4,3,6,5,4,6,5,1,1
"hsa-miR-3621",0,0,0,0,0,0,0,0,0
"hsa-miR-3622a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3622a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3622b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3622b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-363-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-363-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3646",0,0,0,0,0,0,0,0,0
"hsa-miR-3648",0,0,0,0,0,0,0,0,0
"hsa-miR-3649",0,0,2,0,0,0,0,0,0
"hsa-miR-3650",0,0,0,0,0,0,0,0,0
"hsa-miR-3651",0,0,0,0,0,0,0,0,0
"hsa-miR-3652",0,0,0,0,0,0,0,0,0
"hsa-miR-3654",0,0,0,0,0,0,0,0,0
"hsa-miR-3655",28,16,26,7,8,12,23,4,17
"hsa-miR-3657",0,0,0,0,0,1,0,0,0
"hsa-miR-3658",0,0,0,0,0,0,0,0,0
"hsa-miR-3659",53,13,22,12,14,67,24,4,12
"hsa-miR-365a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-365a-5p",0,1,0,0,0,0,0,0,2
"hsa-miR-365b-3p",0,0,0,0,0,1,2,0,0
"hsa-miR-365b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3660",0,0,0,0,0,0,0,0,0
"hsa-miR-3661",6,1,11,8,2,10,7,3,4
"hsa-miR-3662",0,0,0,0,0,0,0,0,0
"hsa-miR-3663-3p",214,57,116,129,72,141,125,62,96
"hsa-miR-3663-5p",78,25,54,49,19,33,46,26,36
"hsa-miR-3664-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3664-5p",0,0,0,0,0,2,0,0,0
"hsa-miR-3665",0,0,0,0,0,0,0,0,0
"hsa-miR-3666",0,0,0,0,0,0,0,0,0
"hsa-miR-3667-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3667-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3668",0,0,0,0,0,0,0,0,0
"hsa-miR-367-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-367-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3670",135,42,72,62,36,90,69,15,36
"hsa-miR-3671",0,0,0,0,0,0,0,0,0
"hsa-miR-3672",0,0,0,0,0,0,0,0,0
"hsa-miR-3674",0,0,0,0,0,0,0,0,0
"hsa-miR-3675-3p",6,4,0,3,1,2,0,0,0
"hsa-miR-3675-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3677-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3677-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3678-3p",0,0,0,0,0,0,0,0,1
"hsa-miR-3678-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3679-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3679-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3680-3p",171,88,231,97,80,247,112,51,89
"hsa-miR-3680-5p",26,12,49,13,6,14,17,17,17
"hsa-miR-3681-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3681-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3682-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3682-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3683",0,0,0,0,0,0,0,0,0
"hsa-miR-3684",0,0,0,0,0,0,0,0,0
"hsa-miR-3685",0,0,0,0,0,0,0,0,0
"hsa-miR-3686",0,0,0,0,0,0,0,0,0
"hsa-miR-3688-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3688-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3689a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3689a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3689b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3689b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3689c",10,4,13,8,13,9,13,6,4
"hsa-miR-3689d",0,0,0,0,0,0,0,0,0
"hsa-miR-3689e",0,0,0,0,0,0,0,0,0
"hsa-miR-3689f",0,0,0,0,0,0,0,0,0
"hsa-miR-369-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-369-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3690",0,0,0,0,0,0,0,0,0
"hsa-miR-3691-3p",0,0,0,0,2,0,0,0,0
"hsa-miR-3691-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3692-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3692-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-370-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-370-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3714",0,0,0,0,0,0,0,0,0
"hsa-miR-371a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-371a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-371b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-371b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-372-3p",0,1,0,0,0,0,0,0,0
"hsa-miR-372-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-373-3p",0,0,0,0,0,1,0,0,0
"hsa-miR-373-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-374a-3p",0,0,0,0,1,1,1,0,0
"hsa-miR-374a-5p",16,4,4,5,8,4,3,0,8
"hsa-miR-374b-3p",0,1,0,0,0,0,0,0,0
"hsa-miR-374b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-374c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-374c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-375-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-375-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-376a-2-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-376a-3p",0,1,0,0,0,0,0,0,0
"hsa-miR-376a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-376b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-376b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-376c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-376c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-377-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-377-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-378a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-378a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-378b",0,0,0,0,0,0,0,0,0
"hsa-miR-378c",0,0,0,0,0,0,0,0,0
"hsa-miR-378d",1,0,0,0,1,0,0,0,2
"hsa-miR-378e",0,0,0,0,0,0,0,0,0
"hsa-miR-378f",0,0,0,0,0,0,0,0,0
"hsa-miR-378h",0,0,0,0,0,0,0,0,0
"hsa-miR-378i",0,0,0,0,0,0,0,0,0
"hsa-miR-378j",56,19,63,29,34,123,27,13,37
"hsa-miR-379-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-379-5p",0,0,0,0,0,0,0,2,0
"hsa-miR-380-3p",0,0,0,0,0,0,1,0,0
"hsa-miR-380-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-381-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-381-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-382-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-382-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-383-3p",8,4,6,4,7,3,4,2,1
"hsa-miR-383-5p",27,7,22,6,15,17,20,8,6
"hsa-miR-384",0,0,0,0,0,0,0,0,0
"hsa-miR-3907",0,0,0,0,0,0,0,0,0
"hsa-miR-3908",0,0,0,0,0,0,0,0,0
"hsa-miR-3909",0,0,0,0,0,0,0,0,0
"hsa-miR-3910",0,0,0,0,0,0,0,0,0
"hsa-miR-3911",0,0,0,0,0,0,0,0,0
"hsa-miR-3912-3p",173,59,94,104,54,88,96,53,62
"hsa-miR-3912-5p",35,13,19,15,11,15,18,4,10
"hsa-miR-3913-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3913-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3914",0,0,0,0,0,0,0,0,0
"hsa-miR-3915",0,0,0,0,0,0,0,0,0
"hsa-miR-3916",0,0,0,0,0,0,0,0,0
"hsa-miR-3917",0,0,0,0,0,1,0,0,0
"hsa-miR-3918",0,0,0,0,0,0,0,0,0
"hsa-miR-3919",0,0,0,0,0,0,0,0,0
"hsa-miR-3920",0,0,0,0,0,0,0,0,0
"hsa-miR-3921",0,0,0,0,0,0,0,0,0
"hsa-miR-3922-3p",4,0,2,0,2,3,0,0,1
"hsa-miR-3922-5p",2,0,16,15,6,3,2,0,0
"hsa-miR-3923",0,0,0,0,0,0,0,0,0
"hsa-miR-3924",0,0,0,0,0,0,0,0,0
"hsa-miR-3925-3p",72,38,73,24,48,56,57,34,74
"hsa-miR-3925-5p",26,12,21,21,12,21,16,9,16
"hsa-miR-3926",0,0,0,1,0,4,0,0,0
"hsa-miR-3927-3p",1,1,0,0,0,0,0,0,0
"hsa-miR-3927-5p",0,0,0,0,0,0,0,0,1
"hsa-miR-3928-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3928-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3929",103,7,20,3,7,14,4,2,9
"hsa-miR-3934-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3934-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3935",2,0,0,0,0,0,0,0,0
"hsa-miR-3936",0,0,0,0,0,0,0,0,0
"hsa-miR-3937",0,0,0,0,0,0,0,0,0
"hsa-miR-3938",0,0,0,0,0,0,0,0,0
"hsa-miR-3939",0,0,0,0,0,0,0,0,0
"hsa-miR-3940-3p",3,2,0,1,1,4,1,0,4
"hsa-miR-3940-5p",0,1,0,0,0,0,0,0,2
"hsa-miR-3941",0,0,0,0,0,0,0,0,0
"hsa-miR-3942-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3942-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3943",0,0,0,0,0,0,0,0,0
"hsa-miR-3944-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-3944-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-3945",301,131,267,131,85,238,193,125,198
"hsa-miR-3960",0,0,0,0,0,0,0,0,0
"hsa-miR-3972",0,0,0,0,0,0,0,0,0
"hsa-miR-3973",133,63,125,56,43,110,117,72,116
"hsa-miR-3974",0,0,0,2,0,0,1,2,0
"hsa-miR-3975",0,1,0,0,0,0,0,0,0
"hsa-miR-3976",138,34,13,257,137,491,117,289,269
"hsa-miR-3977",0,0,0,0,0,0,0,0,0
"hsa-miR-3978",0,0,0,0,0,0,0,0,0
"hsa-miR-409-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-409-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-410-3p",1,0,0,0,0,0,0,2,0
"hsa-miR-410-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-411-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-411-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-412-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-412-5p",0,0,0,1,0,0,0,0,0
"hsa-miR-421",21,7,19,4,2,14,3,6,4
"hsa-miR-422a",0,0,0,0,0,0,0,0,0
"hsa-miR-423-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-423-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-424-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-424-5p",1,1,0,0,3,4,1,0,0
"hsa-miR-425-3p",1,0,0,0,0,0,3,3,2
"hsa-miR-425-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4251",0,0,0,0,0,0,0,0,0
"hsa-miR-4252",21,9,9,4,5,8,5,7,10
"hsa-miR-4253",0,0,0,0,0,0,0,0,0
"hsa-miR-4254",0,0,0,0,0,0,0,0,0
"hsa-miR-4255",0,0,0,0,0,0,0,0,0
"hsa-miR-4256",0,0,0,0,0,0,0,0,0
"hsa-miR-4257",0,0,0,0,0,0,0,0,0
"hsa-miR-4258",0,0,0,0,0,0,0,0,0
"hsa-miR-4259",0,0,0,0,0,0,0,0,0
"hsa-miR-4260",0,0,0,0,0,0,0,0,0
"hsa-miR-4261",0,0,0,0,0,0,0,0,0
"hsa-miR-4262",0,0,0,0,0,0,0,0,0
"hsa-miR-4263",1,1,0,0,0,0,0,0,2
"hsa-miR-4264",0,0,0,0,0,0,0,0,0
"hsa-miR-4265",0,0,0,0,0,0,0,0,0
"hsa-miR-4266",0,0,0,0,0,0,0,0,0
"hsa-miR-4267",0,0,0,0,0,0,0,0,0
"hsa-miR-4268",0,0,0,0,0,1,0,0,0
"hsa-miR-4269",0,0,3,1,0,0,0,0,0
"hsa-miR-4270",9,2,5,4,1,7,5,0,1
"hsa-miR-4271",0,0,0,0,0,0,0,0,0
"hsa-miR-4272",0,0,0,0,0,0,0,0,0
"hsa-miR-4273",0,0,0,0,0,0,0,0,0
"hsa-miR-4274",0,0,0,0,0,0,0,0,0
"hsa-miR-4275",0,0,0,0,1,0,0,5,0
"hsa-miR-4276",0,0,0,0,0,0,0,0,0
"hsa-miR-4277",0,0,0,0,0,0,0,0,0
"hsa-miR-4278",0,0,0,0,0,0,0,0,0
"hsa-miR-4279",0,0,0,0,0,0,0,0,0
"hsa-miR-4280",0,0,0,0,0,1,0,0,0
"hsa-miR-4281",1,0,0,0,0,0,0,0,0
"hsa-miR-4282",0,0,0,0,0,0,0,0,0
"hsa-miR-4283",0,0,0,0,0,0,0,0,0
"hsa-miR-4284",12,1,0,2,0,8,7,7,2
"hsa-miR-4285",28,13,5,10,5,10,16,5,15
"hsa-miR-4286",0,0,0,0,0,0,0,0,0
"hsa-miR-4287",0,0,0,0,0,0,0,0,0
"hsa-miR-4288",0,0,0,0,0,0,0,0,0
"hsa-miR-4289",0,0,0,0,0,0,0,0,0
"hsa-miR-429",1,0,0,0,0,0,0,0,0
"hsa-miR-4290",72,20,38,55,23,43,35,29,36
"hsa-miR-4291",0,0,0,0,0,0,0,0,0
"hsa-miR-4292",8,9,1,15,32,35,29,16,29
"hsa-miR-4293",0,0,0,0,0,0,0,0,0
"hsa-miR-4294",60,19,8,11,7,25,8,27,39
"hsa-miR-4295",0,0,0,0,0,0,0,0,0
"hsa-miR-4296",0,0,0,0,0,0,0,0,0
"hsa-miR-4297",0,0,0,0,0,0,0,0,0
"hsa-miR-4298",0,0,0,0,0,0,0,0,0
"hsa-miR-4299",0,1,0,0,0,0,0,0,0
"hsa-miR-4300",1,0,0,0,0,0,0,0,0
"hsa-miR-4301",0,0,0,0,0,0,0,0,0
"hsa-miR-4302",0,0,0,0,0,0,0,0,0
"hsa-miR-4303",0,0,0,0,0,0,0,0,0
"hsa-miR-4304",0,0,0,0,0,0,0,0,0
"hsa-miR-4305",0,0,0,0,0,0,1,0,0
"hsa-miR-4306",0,0,0,0,0,0,0,0,0
"hsa-miR-4307",0,0,0,0,0,0,0,0,0
"hsa-miR-4308",0,0,0,0,0,0,0,0,0
"hsa-miR-4309",0,0,0,0,0,0,0,0,0
"hsa-miR-431-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-431-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4310",0,0,0,0,0,0,0,0,1
"hsa-miR-4311",63,22,32,37,19,86,45,16,22
"hsa-miR-4312",0,0,0,0,0,0,0,0,0
"hsa-miR-4313",0,0,0,0,0,0,0,0,0
"hsa-miR-4314",0,0,0,0,0,2,0,0,0
"hsa-miR-4315",8,3,3,11,5,11,3,2,3
"hsa-miR-4316",0,0,0,0,0,0,0,0,0
"hsa-miR-4317",0,0,0,0,0,0,0,0,0
"hsa-miR-4318",1,0,0,0,0,0,0,0,0
"hsa-miR-4319",0,0,0,0,0,0,0,0,0
"hsa-miR-432-3p",49,16,36,18,10,22,34,3,4
"hsa-miR-432-5p",36,10,16,23,8,18,26,20,18
"hsa-miR-4320",0,0,0,0,0,0,0,0,0
"hsa-miR-4321",0,0,0,0,0,0,1,1,0
"hsa-miR-4322",0,0,0,0,0,0,0,0,0
"hsa-miR-4323",0,0,0,0,0,0,0,0,0
"hsa-miR-4324",0,0,0,0,0,0,0,0,0
"hsa-miR-4325",0,0,0,0,0,0,0,0,0
"hsa-miR-4326",0,0,0,0,0,0,0,0,0
"hsa-miR-4327",0,0,0,0,0,0,0,0,0
"hsa-miR-4328",0,0,0,0,1,4,3,0,0
"hsa-miR-4329",0,0,0,0,0,0,0,0,0
"hsa-miR-433-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-433-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4330",25,17,77,29,24,31,21,10,12
"hsa-miR-4418",0,0,0,0,0,0,0,0,0
"hsa-miR-4420",0,0,0,0,0,0,0,0,0
"hsa-miR-4421",50,24,92,36,26,35,47,26,19
"hsa-miR-4422",43,7,6,9,7,10,7,1,8
"hsa-miR-4423-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4423-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4424",0,0,0,0,0,1,0,0,0
"hsa-miR-4425",30,16,52,14,13,11,30,6,23
"hsa-miR-4426",0,0,0,0,0,0,0,0,0
"hsa-miR-4427",0,0,0,0,0,0,0,0,0
"hsa-miR-4428",0,0,0,0,0,0,0,0,0
"hsa-miR-4429",0,0,0,1,0,0,0,0,0
"hsa-miR-4430",0,0,0,0,0,0,0,0,0
"hsa-miR-4431",1,0,0,0,0,0,0,0,0
"hsa-miR-4432",0,0,0,0,0,0,0,0,0
"hsa-miR-4433a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4433a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4433b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4433b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4434",0,0,0,0,0,0,0,0,0
"hsa-miR-4435",7,6,15,2,2,3,17,5,4
"hsa-miR-4436a",43,20,18,20,20,21,34,9,16
"hsa-miR-4436b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4436b-5p",0,1,0,0,0,0,0,0,0
"hsa-miR-4437",0,0,0,0,0,0,0,0,0
"hsa-miR-4438",0,0,0,0,0,0,0,0,0
"hsa-miR-4439",0,0,0,1,0,0,0,0,0
"hsa-miR-4440",0,0,0,0,0,0,0,0,0
"hsa-miR-4441",0,0,0,0,0,0,0,0,0
"hsa-miR-4442",0,0,0,0,0,0,0,0,0
"hsa-miR-4443",2,4,1,3,0,5,2,0,2
"hsa-miR-4444",1,0,0,0,0,0,0,0,0
"hsa-miR-4445-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4445-5p",0,0,0,0,0,1,0,0,0
"hsa-miR-4446-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4446-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4447",0,0,0,0,0,0,0,0,0
"hsa-miR-4448",0,0,0,0,0,0,0,0,0
"hsa-miR-4449",0,0,0,0,0,0,0,0,0
"hsa-miR-4450",1,0,0,0,0,0,0,0,0
"hsa-miR-4451",0,0,0,0,0,0,0,0,0
"hsa-miR-4452",0,0,0,0,0,0,0,0,0
"hsa-miR-4453",0,1,0,0,0,0,0,0,0
"hsa-miR-4454",2269,1374,1016,449,361,1805,809,356,575
"hsa-miR-4455",0,0,0,0,0,0,0,0,0
"hsa-miR-4457",0,0,0,0,0,0,0,0,0
"hsa-miR-4458",0,0,0,0,0,0,0,0,0
"hsa-miR-4460",0,0,0,0,0,0,0,0,0
"hsa-miR-4462",49,16,42,33,18,26,34,10,14
"hsa-miR-4463",0,0,0,1,0,0,0,0,0
"hsa-miR-4464",0,0,0,0,0,0,0,0,0
"hsa-miR-4465",0,0,0,0,0,0,0,0,0
"hsa-miR-4466",0,0,0,0,0,0,0,0,0
"hsa-miR-4467",0,0,0,0,0,0,0,0,0
"hsa-miR-4468",201,88,192,78,75,160,131,91,149
"hsa-miR-4469",159,71,131,69,57,109,124,75,118
"hsa-miR-4470",0,0,0,0,0,0,0,0,0
"hsa-miR-4471",174,12,47,3,15,38,10,4,24
"hsa-miR-4472",0,0,0,0,0,0,0,0,0
"hsa-miR-4473",41,22,49,11,1,12,16,5,19
"hsa-miR-4474-3p",6,7,1,2,0,1,1,0,7
"hsa-miR-4474-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4475",0,0,0,0,0,0,0,0,0
"hsa-miR-4476",0,0,0,0,0,0,0,0,0
"hsa-miR-4477a",0,0,0,0,0,0,0,0,0
"hsa-miR-4477b",0,0,0,0,0,0,0,0,0
"hsa-miR-4478",0,0,0,0,0,0,0,0,0
"hsa-miR-4479",0,0,0,0,0,0,0,0,0
"hsa-miR-448",24,8,13,8,6,1,8,3,1
"hsa-miR-4480",0,0,0,0,0,0,0,0,0
"hsa-miR-4481",0,0,0,0,0,0,0,0,0
"hsa-miR-4482-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4482-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4483",0,0,0,0,0,0,0,0,0
"hsa-miR-4484",0,0,0,0,0,0,0,0,0
"hsa-miR-4485-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4485-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4486",0,0,0,0,0,0,0,0,0
