"","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"hsa-miR-4487",0,0,0,0,0,0,0,0,0
"hsa-miR-4488",0,0,0,0,0,0,0,0,0
"hsa-miR-4489",0,0,0,0,0,0,0,0,0
"hsa-miR-4490",0,0,0,0,0,0,0,0,1
"hsa-miR-4491",0,0,0,0,0,0,0,0,0
"hsa-miR-4492",0,0,2,2,0,0,0,0,0
"hsa-miR-4493",0,0,0,0,0,0,0,0,0
"hsa-miR-4494",0,0,0,0,0,0,0,0,0
"hsa-miR-4495",0,0,0,0,0,0,0,0,0
"hsa-miR-4496",0,0,0,0,0,0,0,0,0
"hsa-miR-4497",153,55,83,95,52,100,68,39,81
"hsa-miR-4498",74,24,51,31,23,36,46,11,24
"hsa-miR-4499",30,14,22,29,18,18,44,7,20
"hsa-miR-449a",0,0,0,0,0,0,0,0,0
"hsa-miR-449b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-449b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-449c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-449c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4500",0,0,0,0,0,0,0,0,0
"hsa-miR-4501",0,0,0,0,0,0,0,0,0
"hsa-miR-4502",0,0,0,0,0,0,0,0,0
"hsa-miR-4503",0,0,0,0,0,0,0,0,0
"hsa-miR-4504",159,55,123,91,64,272,100,58,78
"hsa-miR-4505",0,0,0,0,0,0,0,0,0
"hsa-miR-4506",0,0,0,0,0,0,0,0,0
"hsa-miR-4507",0,0,0,0,0,0,0,0,0
"hsa-miR-4508",0,0,0,0,0,0,0,0,0
"hsa-miR-4509",2,0,6,3,0,1,4,0,1
"hsa-miR-450a-1-3p",0,1,0,0,0,1,0,1,0
"hsa-miR-450a-2-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-450a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-450b-3p",0,0,0,0,0,0,0,1,1
"hsa-miR-450b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4510",0,0,0,0,0,0,0,0,0
"hsa-miR-4511",76,25,35,37,22,32,54,13,23
"hsa-miR-4512",0,1,0,0,0,1,0,0,2
"hsa-miR-4513",121,45,78,66,44,41,86,25,60
"hsa-miR-4514",0,0,0,0,0,0,0,0,0
"hsa-miR-4515",0,0,0,0,0,0,0,0,1
"hsa-miR-4516",0,0,0,0,0,0,0,0,0
"hsa-miR-4517",276,84,229,108,105,231,138,113,188
"hsa-miR-4518",117,72,138,66,71,131,93,52,84
"hsa-miR-4519",1,0,0,0,0,2,0,0,0
"hsa-miR-451a",0,0,0,0,0,0,0,0,0
"hsa-miR-451b",0,0,0,0,0,0,0,0,0
"hsa-miR-452-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-452-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4520-2-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4520-3p",3,0,0,0,0,1,0,3,0
"hsa-miR-4520-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4521",0,0,0,0,0,0,0,0,0
"hsa-miR-4522",0,0,0,0,1,0,0,0,0
"hsa-miR-4523",0,0,0,0,0,0,0,0,0
"hsa-miR-4524a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4524a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4524b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4524b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4525",0,0,0,0,0,0,0,0,0
"hsa-miR-4526",0,0,0,0,0,0,0,0,0
"hsa-miR-4527",0,0,0,0,0,0,0,0,0
"hsa-miR-4528",0,0,0,0,0,0,0,0,0
"hsa-miR-4529-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4529-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4530",174,54,71,55,47,133,69,65,106
"hsa-miR-4531",0,1,0,0,0,0,0,0,0
"hsa-miR-4533",0,0,0,0,0,0,0,0,0
"hsa-miR-4534",0,0,0,0,0,0,0,0,0
"hsa-miR-4535",0,0,0,0,0,0,0,0,0
"hsa-miR-4536-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4536-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4537",0,0,0,0,0,0,0,0,0
"hsa-miR-4538",0,0,0,0,0,0,0,0,0
"hsa-miR-4539",0,0,0,0,0,0,0,0,0
"hsa-miR-454-3p",5,3,1,0,0,3,1,0,2
"hsa-miR-454-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4540",0,0,0,0,0,0,0,0,0
"hsa-miR-455-3p",2,1,1,0,0,1,0,0,1
"hsa-miR-455-5p",4,1,0,2,0,2,1,0,1
"hsa-miR-4632-3p",40,11,32,5,9,22,18,12,21
"hsa-miR-4632-5p",5,3,11,4,4,4,8,0,2
"hsa-miR-4633-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-4633-5p",0,0,0,0,0,1,0,0,0
"hsa-miR-4634",0,0,0,0,0,0,0,0,0
"hsa-miR-4635",0,0,0,0,0,0,0,0,0
"hsa-miR-4636",0,0,0,0,0,0,0,0,0
"hsa-miR-4637",0,0,0,0,0,0,0,0,0
"hsa-miR-4638-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4638-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4639-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4639-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4640-3p",0,1,0,0,0,0,0,0,0
"hsa-miR-4640-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4641",0,0,0,0,0,0,0,0,0
"hsa-miR-4642",68,28,123,46,35,44,45,28,33
"hsa-miR-4643",0,0,0,0,0,0,0,0,0
"hsa-miR-4644",0,0,0,0,0,0,0,0,0
"hsa-miR-4645-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4645-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4646-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4646-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4647",0,0,0,0,0,0,0,0,0
"hsa-miR-4648",0,0,0,0,0,0,0,0,0
"hsa-miR-4649-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4649-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4650-3p",135,56,105,64,50,52,89,24,56
"hsa-miR-4650-5p",109,41,100,35,50,129,69,51,101
"hsa-miR-4651",0,0,0,0,0,0,0,0,0
"hsa-miR-4652-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4652-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4653-3p",2,2,0,0,4,2,0,0,0
"hsa-miR-4653-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4654",0,0,0,0,0,0,0,0,0
"hsa-miR-4655-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4655-5p",3,0,0,0,0,2,0,2,1
"hsa-miR-4656",0,0,0,0,0,0,0,0,0
"hsa-miR-4657",0,1,0,0,1,0,0,0,0
"hsa-miR-4658",52,11,35,25,12,87,30,25,30
"hsa-miR-4659a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4659a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4659b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4659b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-466",0,0,0,0,0,0,0,0,0
"hsa-miR-4660",0,0,0,1,0,1,0,0,0
"hsa-miR-4661-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4661-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4662a-3p",0,0,0,0,0,1,0,0,0
"hsa-miR-4662a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4662b",0,0,0,0,0,0,0,0,0
"hsa-miR-4663",0,0,0,0,0,0,0,0,0
"hsa-miR-4664-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4664-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4665-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4665-5p",3,0,0,1,0,2,3,0,1
"hsa-miR-4666a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4666a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4666b",0,0,0,0,0,0,0,0,0
"hsa-miR-4667-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4667-5p",3,0,0,0,0,0,0,2,0
"hsa-miR-4668-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4668-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-4669",0,1,0,0,0,1,0,0,1
"hsa-miR-4670-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4670-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4671-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4671-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4672",120,42,84,59,44,46,81,21,47
"hsa-miR-4673",0,0,0,0,0,0,0,0,0
"hsa-miR-4674",0,0,0,0,0,0,1,0,0
"hsa-miR-4675",0,0,1,2,0,0,0,0,0
"hsa-miR-4676-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4676-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4677-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4677-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4678",3,3,0,2,1,5,3,4,0
"hsa-miR-4679",0,0,0,0,0,0,0,0,0
"hsa-miR-4680-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4680-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4681",1,0,0,0,0,0,0,0,0
"hsa-miR-4682",0,0,0,0,0,0,0,0,0
"hsa-miR-4683",0,0,0,0,0,0,0,0,0
"hsa-miR-4684-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4684-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4685-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4685-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-4686",0,0,0,0,0,0,0,0,0
"hsa-miR-4687-3p",0,0,0,0,1,0,0,0,0
"hsa-miR-4687-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4688",0,0,0,0,0,0,1,0,0
"hsa-miR-4689",1,0,0,0,0,0,0,0,0
"hsa-miR-4690-3p",2,0,0,0,2,1,4,9,0
"hsa-miR-4690-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4691-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4691-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4692",0,0,0,0,0,0,0,0,0
"hsa-miR-4693-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4693-5p",0,0,0,0,0,1,0,0,0
"hsa-miR-4694-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4694-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4695-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4695-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4696",0,1,0,0,0,0,0,0,0
"hsa-miR-4697-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4697-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4698",0,0,0,0,0,0,0,0,0
"hsa-miR-4699-3p",0,0,0,0,0,3,0,1,0
"hsa-miR-4699-5p",1300,125,378,51,123,311,67,41,159
"hsa-miR-4700-3p",6,4,11,7,5,6,0,11,3
"hsa-miR-4700-5p",0,1,0,0,0,0,1,2,0
"hsa-miR-4701-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4701-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4703-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4703-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4704-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4704-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4705",50,11,35,43,15,28,32,23,23
"hsa-miR-4706",151,54,107,60,50,63,91,29,50
"hsa-miR-4707-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4707-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4708-3p",0,0,0,0,0,1,0,0,0
"hsa-miR-4708-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4709-3p",2,1,0,0,0,0,0,0,0
"hsa-miR-4709-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4710",0,0,0,1,0,0,0,0,0
"hsa-miR-4711-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4711-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4712-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4712-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4713-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4713-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4714-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4714-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4715-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4715-5p",0,0,0,0,0,1,0,0,0
"hsa-miR-4716-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4716-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4717-3p",13,7,2,2,2,8,7,8,5
"hsa-miR-4717-5p",147,36,81,99,46,100,73,38,68
"hsa-miR-4718",60,29,59,24,24,44,44,31,61
"hsa-miR-4719",0,0,0,0,0,0,0,0,0
"hsa-miR-4720-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4720-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4721",0,0,0,0,0,0,0,0,0
"hsa-miR-4722-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4722-5p",0,0,1,0,0,0,0,0,0
"hsa-miR-4723-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4723-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4724-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4724-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4725-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4725-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4726-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4726-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4727-3p",0,0,0,0,0,2,0,0,0
"hsa-miR-4727-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4728-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4728-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4729",0,0,0,0,0,0,0,0,0
"hsa-miR-4730",30,32,24,18,11,20,21,9,28
"hsa-miR-4731-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4731-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4732-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4732-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4733-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4733-5p",1,0,0,0,2,1,3,1,1
"hsa-miR-4734",0,1,0,0,1,0,0,0,0
"hsa-miR-4735-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4735-5p",2,0,1,2,2,2,2,0,2
"hsa-miR-4736",0,0,0,0,0,3,0,0,0
"hsa-miR-4737",0,0,0,0,0,0,0,0,0
"hsa-miR-4738-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4738-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4739",62,24,32,31,20,28,45,13,22
"hsa-miR-4740-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4740-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4741",0,0,0,0,0,0,0,0,0
"hsa-miR-4742-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4742-5p",1810,145,533,65,165,419,97,51,210
"hsa-miR-4743-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4743-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4744",0,0,0,0,0,0,0,0,0
"hsa-miR-4745-3p",1,1,0,1,0,4,0,0,0
"hsa-miR-4745-5p",4,2,0,0,0,2,5,2,1
"hsa-miR-4746-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4746-5p",9,3,12,2,4,6,13,9,16
"hsa-miR-4747-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4747-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4748",0,0,0,0,0,0,0,0,0
"hsa-miR-4749-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4749-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4750-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4750-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4751",0,0,0,0,0,0,0,0,0
"hsa-miR-4752",51,25,90,37,29,41,51,26,27
"hsa-miR-4753-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4753-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4754",0,0,0,0,0,0,0,0,0
"hsa-miR-4755-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4755-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4756-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4756-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4757-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4757-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4758-3p",0,0,0,0,0,0,0,0,1
"hsa-miR-4758-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4759",0,0,0,0,0,0,0,0,0
"hsa-miR-4760-3p",32,7,15,13,10,6,21,4,12
"hsa-miR-4760-5p",8,8,11,3,7,1,12,2,13
"hsa-miR-4761-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4761-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4762-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4762-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4763-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4763-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4764-3p",0,1,0,1,0,1,0,0,0
"hsa-miR-4764-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4765",9,6,12,12,4,1,12,5,8
"hsa-miR-4766-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4766-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4767",0,0,0,0,0,0,0,0,0
"hsa-miR-4768-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-4768-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4769-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4769-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4770",0,0,0,0,0,0,0,0,0
"hsa-miR-4771",166,66,113,74,46,107,97,70,125
"hsa-miR-4772-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4772-5p",0,0,0,0,0,1,0,0,0
"hsa-miR-4773",0,0,0,0,0,1,0,0,0
"hsa-miR-4774-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4774-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4775",0,0,0,0,0,0,0,0,0
"hsa-miR-4776-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4776-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4777-3p",0,1,0,0,0,0,0,0,0
"hsa-miR-4777-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4778-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4778-5p",7,2,1,6,3,10,1,1,0
"hsa-miR-4779",1,1,0,5,0,1,0,0,2
"hsa-miR-4780",0,0,0,0,0,0,0,0,0
"hsa-miR-4781-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4781-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4782-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4782-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4783-3p",0,0,0,1,0,1,4,0,0
"hsa-miR-4783-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4784",0,0,0,0,0,0,0,0,0
"hsa-miR-4785",221,57,155,133,90,147,134,71,97
"hsa-miR-4786-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4786-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4787-3p",162,77,982,745,539,385,642,121,17
"hsa-miR-4787-5p",4,2,2,4,2,3,1,1,1
"hsa-miR-4788",0,0,0,0,0,0,0,0,0
"hsa-miR-4789-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4789-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4790-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4790-5p",0,0,0,0,0,0,0,2,0
"hsa-miR-4791",0,0,0,0,0,0,0,0,0
"hsa-miR-4793-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4793-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4794",0,0,0,0,0,0,0,0,0
"hsa-miR-4795-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4795-5p",98,44,64,32,38,90,74,44,86
"hsa-miR-4796-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4796-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4797-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4797-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4798-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4798-5p",0,0,0,1,0,0,0,0,0
"hsa-miR-4799-3p",0,0,0,0,0,2,0,0,0
"hsa-miR-4799-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4800-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4800-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-4801",0,0,0,0,0,0,0,0,0
"hsa-miR-4802-3p",34,10,13,21,5,18,27,8,18
"hsa-miR-4802-5p",24,16,29,10,4,13,2,6,7
"hsa-miR-4803",0,0,0,0,0,0,0,0,0
"hsa-miR-4804-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4804-5p",2,0,0,0,0,0,0,0,0
"hsa-miR-483-3p",105,53,124,47,43,92,75,69,82
"hsa-miR-483-5p",810,67,204,29,76,187,52,40,117
"hsa-miR-484",37,11,63,16,11,29,18,8,8
"hsa-miR-485-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-485-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-486-3p",0,0,2,2,3,0,1,0,0
"hsa-miR-486-5p",0,0,2,2,1,0,0,0,0
"hsa-miR-487a-3p",0,0,0,0,0,2,0,0,0
"hsa-miR-487a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-487b-3p",35,10,17,35,17,150,29,6,34
"hsa-miR-487b-5p",179,55,108,132,60,111,101,82,81
"hsa-miR-488-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-488-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-489-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-489-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-490-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-490-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-491-3p",4,0,0,0,0,6,0,0,0
"hsa-miR-491-5p",8,2,0,0,0,0,0,2,1
"hsa-miR-492",0,0,0,0,0,0,0,0,0
"hsa-miR-493-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-493-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-494-3p",0,0,0,0,0,0,0,0,0
