"","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"hsa-miR-494-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-495-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-495-5p",0,0,0,1,0,0,1,0,1
"hsa-miR-496",0,0,0,0,0,0,0,0,0
"hsa-miR-497-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-497-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-498-3p",75,56,105,35,36,49,54,31,71
"hsa-miR-498-5p",3,0,0,0,0,5,0,0,1
"hsa-miR-4999-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4999-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-499a-3p",1,1,3,3,4,6,1,5,4
"hsa-miR-499a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-499b-3p",198,11,52,4,15,44,8,5,24
"hsa-miR-499b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5000-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5000-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5001-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5001-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5002-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5002-5p",1,2,0,2,0,6,1,1,0
"hsa-miR-5003-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5003-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5004-3p",94,25,49,55,25,41,41,33,56
"hsa-miR-5004-5p",158,49,143,117,66,113,100,56,82
"hsa-miR-5006-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5006-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5007-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5007-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5008-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5008-5p",0,0,0,3,0,0,0,0,0
"hsa-miR-5009-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-5009-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-500a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-500a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-500b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-500b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-501-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-501-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5010-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5010-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5011-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5011-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-502-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-502-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-503-3p",275,29,28,45,32,56,58,25,33
"hsa-miR-503-5p",194,49,73,84,52,263,103,33,81
"hsa-miR-504-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-504-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5047",0,0,0,0,0,0,0,0,0
"hsa-miR-505-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-505-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-506-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-506-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-507",0,0,0,0,0,0,0,0,1
"hsa-miR-508-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-508-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5087",0,0,0,0,0,0,0,0,0
"hsa-miR-5088-3p",87,28,79,55,34,42,54,38,33
"hsa-miR-5088-5p",93,45,103,32,37,169,69,37,48
"hsa-miR-5089-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5089-5p",0,0,0,0,0,2,0,0,0
"hsa-miR-509-3-5p",0,0,0,0,0,0,0,0,2
"hsa-miR-509-3p",0,1,0,2,2,0,0,0,0
"hsa-miR-509-5p",2,0,1,2,3,3,0,1,0
"hsa-miR-5090",1,1,0,0,1,3,0,0,0
"hsa-miR-5091",135,67,181,65,59,99,111,79,92
"hsa-miR-5092",0,0,0,0,0,0,0,0,0
"hsa-miR-5093",1,1,0,0,0,0,0,0,1
"hsa-miR-5094",0,0,0,0,0,0,0,0,1
"hsa-miR-510-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-510-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5100",0,0,0,0,0,0,0,0,0
"hsa-miR-511-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-511-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-512-3p",0,0,0,0,0,0,0,1,0
"hsa-miR-512-5p",1,2,0,0,0,0,1,0,0
"hsa-miR-513a-3p",0,0,0,0,0,1,0,0,0
"hsa-miR-513a-5p",0,0,0,1,0,0,0,0,0
"hsa-miR-513b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-513b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-513c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-513c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-514a-3p",0,0,0,0,0,0,0,1,0
"hsa-miR-514a-5p",0,0,0,0,0,0,1,0,0
"hsa-miR-514b-3p",2,0,0,0,0,2,2,0,0
"hsa-miR-514b-5p",0,1,0,0,0,0,0,0,0
"hsa-miR-515-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-515-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-516a-3p",14,5,3,0,8,1,11,1,0
"hsa-miR-516a-5p",94,33,40,50,14,48,33,15,28
"hsa-miR-516b-3p",63,17,23,32,22,17,40,10,21
"hsa-miR-516b-5p",63,22,49,27,16,32,46,16,25
"hsa-miR-517-5p",23,12,19,17,10,27,20,11,17
"hsa-miR-517a-3p",1,1,0,0,0,0,0,0,0
"hsa-miR-517b-3p",5,3,5,6,8,5,3,5,4
"hsa-miR-517c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5186",2,0,2,1,3,2,1,0,1
"hsa-miR-5187-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5187-5p",1,0,0,0,0,2,0,0,0
"hsa-miR-5188",0,0,1,0,0,0,1,0,0
"hsa-miR-5189-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5189-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-518a-3p",43,22,43,25,9,26,32,22,34
"hsa-miR-518a-5p",137,68,197,82,68,133,83,54,57
"hsa-miR-518b",0,0,0,0,0,0,0,0,0
"hsa-miR-518c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-518c-5p",0,1,0,0,0,0,0,0,0
"hsa-miR-518d-3p",13,4,11,5,4,5,15,2,2
"hsa-miR-518d-5p",9,3,0,4,1,0,1,0,2
"hsa-miR-518e-3p",148,86,217,87,77,234,114,51,89
"hsa-miR-518e-5p",71,34,60,26,28,57,34,30,43
"hsa-miR-518f-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-518f-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5190",0,0,0,3,0,0,0,0,0
"hsa-miR-5191",0,0,0,0,0,0,0,0,0
"hsa-miR-5192",0,0,0,0,0,0,0,0,0
"hsa-miR-5193",60,39,69,27,28,43,52,34,53
"hsa-miR-5194",275,27,63,9,22,55,16,6,25
"hsa-miR-5195-3p",0,0,0,0,0,0,1,0,0
"hsa-miR-5195-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5196-3p",171,59,173,83,89,169,93,95,158
"hsa-miR-5196-5p",62,19,43,57,26,27,47,28,22
"hsa-miR-5197-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5197-5p",0,0,0,0,1,3,0,3,0
"hsa-miR-519a-2-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-519a-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-519a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-519b-3p",0,0,1,0,0,2,0,0,0
"hsa-miR-519b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-519c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-519c-5p",0,0,0,0,0,0,1,0,0
"hsa-miR-519d-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-519d-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-519e-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-519e-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-520a-3p",2,0,5,3,2,1,2,0,2
"hsa-miR-520a-5p",1,0,0,0,0,0,0,1,2
"hsa-miR-520b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-520b-5p",18,13,0,23,36,94,67,18,24
"hsa-miR-520c-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-520c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-520d-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-520d-5p",0,1,0,0,0,0,0,0,0
"hsa-miR-520e-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-520e-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-520f-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-520f-5p",0,1,0,0,0,0,0,0,0
"hsa-miR-520g-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-520g-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-520h",1,0,0,0,0,0,0,0,0
"hsa-miR-521",1,0,0,0,0,0,0,0,0
"hsa-miR-522-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-522-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-523-3p",86,30,36,52,31,25,69,17,38
"hsa-miR-523-5p",0,1,0,2,0,1,0,0,0
"hsa-miR-524-3p",35,17,31,6,7,66,5,3,14
"hsa-miR-524-5p",0,1,3,0,1,5,0,0,3
"hsa-miR-525-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-525-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-526a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-526a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-526b-3p",0,0,0,0,0,2,0,0,0
"hsa-miR-526b-5p",0,0,0,0,0,0,0,0,1
"hsa-miR-527",0,0,0,0,0,0,0,0,0
"hsa-miR-532-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-532-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-539-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-539-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-541-3p",16,2,5,4,3,6,3,2,3
"hsa-miR-541-5p",101,34,52,27,38,96,52,43,65
"hsa-miR-542-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-542-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-543",0,0,0,0,0,0,0,0,0
"hsa-miR-544a",50,22,90,30,29,43,43,12,22
"hsa-miR-544b",0,0,0,0,0,0,0,0,0
"hsa-miR-545-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-545-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548a-3p",0,0,0,1,0,0,0,0,0
"hsa-miR-548a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548aa",14,3,14,8,5,3,1,2,5
"hsa-miR-548ab",0,0,0,0,0,0,0,0,0
"hsa-miR-548ac",0,0,0,0,0,0,0,0,0
"hsa-miR-548ad-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ad-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ae-3p",0,0,1,0,1,3,2,0,1
"hsa-miR-548ae-5p",4,1,0,0,1,6,1,0,0
"hsa-miR-548ag",0,0,0,0,0,0,0,0,0
"hsa-miR-548ah-3p",533,56,133,24,63,122,44,25,59
"hsa-miR-548ah-5p",24,22,18,7,14,20,18,16,28
"hsa-miR-548ai",0,0,0,2,0,0,0,0,0
"hsa-miR-548aj-3p",0,0,0,0,0,1,3,1,0
"hsa-miR-548aj-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ak",191,61,100,73,65,160,107,70,133
"hsa-miR-548al",0,0,0,0,0,0,0,0,0
"hsa-miR-548am-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548am-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548an",0,0,0,0,0,0,0,0,0
"hsa-miR-548ao-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ao-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ap-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ap-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548aq-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548aq-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ar-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ar-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548as-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548as-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548at-3p",4,2,4,1,1,4,0,2,3
"hsa-miR-548at-5p",15,8,11,11,9,7,3,4,3
"hsa-miR-548au-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548au-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548av-3p",1,0,0,0,0,2,2,0,0
"hsa-miR-548av-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548aw",0,0,0,0,0,0,0,0,0
"hsa-miR-548ax",0,0,0,0,0,0,0,0,0
"hsa-miR-548ay-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ay-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548az-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548az-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548b-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-548b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ba",112,42,86,38,40,95,74,52,92
"hsa-miR-548bb-3p",157,11,34,0,11,24,5,2,12
"hsa-miR-548bb-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548bc",0,0,0,0,0,0,0,0,0
"hsa-miR-548c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548d-3p",75,26,29,36,28,30,39,19,21
"hsa-miR-548d-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548e-3p",11,5,20,19,13,17,6,2,12
"hsa-miR-548e-5p",2,1,0,1,2,2,0,2,0
"hsa-miR-548f-3p",1,0,4,4,3,7,1,1,0
"hsa-miR-548f-5p",0,0,0,1,0,0,0,3,0
"hsa-miR-548g-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548g-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548h-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548h-5p",0,0,0,0,1,0,0,0,2
"hsa-miR-548i",65,18,46,25,12,30,36,17,9
"hsa-miR-548j-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548j-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548k",22,5,10,5,4,3,3,3,7
"hsa-miR-548l",0,0,0,0,0,0,0,0,0
"hsa-miR-548m",0,0,0,0,0,0,0,0,0
"hsa-miR-548n",0,0,0,0,0,0,0,0,0
"hsa-miR-548o-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548o-5p",25,10,14,18,7,7,24,5,7
"hsa-miR-548p",0,0,0,0,0,0,0,0,0
"hsa-miR-548q",24,11,12,13,3,3,15,3,4
"hsa-miR-548s",0,0,0,0,0,0,0,0,0
"hsa-miR-548t-3p",33,15,30,9,9,10,22,5,17
"hsa-miR-548t-5p",35,11,19,22,10,17,12,10,18
"hsa-miR-548u",0,0,0,0,0,2,0,0,0
"hsa-miR-548v",0,0,0,0,0,0,0,0,0
"hsa-miR-548w",25,12,53,20,14,20,31,15,22
"hsa-miR-548x-3p",9,4,21,3,7,14,0,2,0
"hsa-miR-548x-5p",6,1,0,0,0,3,0,0,0
"hsa-miR-548y",0,0,0,0,0,0,0,0,0
"hsa-miR-548z",0,0,0,0,0,0,0,0,0
"hsa-miR-549a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-549a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-550a-3-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-550a-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-550a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-550b-2-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-550b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-551a",0,0,0,0,0,1,0,0,0
"hsa-miR-551b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-551b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-552-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-552-5p",0,0,0,0,0,0,1,0,0
"hsa-miR-553",0,0,0,2,5,5,6,1,0
"hsa-miR-554",0,0,0,0,0,0,0,0,0
"hsa-miR-555",115,43,118,55,47,139,71,24,45
"hsa-miR-556-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-556-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-557",0,0,0,0,0,0,0,0,0
"hsa-miR-5571-3p",9,0,8,8,3,12,3,3,11
"hsa-miR-5571-5p",51,16,44,13,10,35,6,17,20
"hsa-miR-5572",0,0,0,0,0,1,0,0,0
"hsa-miR-5579-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5579-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-558",0,0,0,0,0,0,0,0,0
"hsa-miR-5580-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5580-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5581-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5581-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5582-3p",121,8,27,5,10,31,8,2,6
"hsa-miR-5582-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5583-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5583-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5584-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5584-5p",1,0,0,0,2,0,0,0,0
"hsa-miR-5585-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5585-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5586-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5586-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5587-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5587-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5588-3p",28,10,10,17,7,3,23,9,7
"hsa-miR-5588-5p",43,16,15,17,19,29,25,13,38
"hsa-miR-5589-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5589-5p",0,0,1,0,0,0,0,0,0
"hsa-miR-559",12,4,6,5,0,4,0,1,5
"hsa-miR-5590-3p",0,0,0,0,3,0,0,0,0
"hsa-miR-5590-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5591-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5591-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-561-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-561-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-562",0,0,0,0,0,0,0,0,0
"hsa-miR-563",0,0,0,0,0,0,0,0,0
"hsa-miR-564",0,1,0,5,0,1,0,0,0
"hsa-miR-567",0,0,0,0,0,0,0,0,0
"hsa-miR-568",0,0,0,0,0,0,0,0,0
"hsa-miR-5680",0,0,0,0,0,0,0,0,0
"hsa-miR-5681a",0,0,0,0,0,0,0,0,0
"hsa-miR-5681b",4,3,39,17,8,1,12,0,2
"hsa-miR-5682",0,0,0,0,0,0,0,0,0
"hsa-miR-5683",0,0,0,0,2,0,0,0,0
"hsa-miR-5684",0,0,0,0,0,0,0,0,0
"hsa-miR-5685",0,1,0,0,0,0,0,0,0
"hsa-miR-5687",0,0,0,0,0,0,0,0,0
"hsa-miR-5688",0,0,0,0,0,0,0,0,0
"hsa-miR-5689",0,0,0,0,0,0,0,0,0
"hsa-miR-569",0,0,0,0,0,0,0,0,0
"hsa-miR-5690",0,0,0,0,1,0,0,0,0
"hsa-miR-5691",0,0,0,0,0,0,0,0,0
"hsa-miR-5692a",2,0,0,0,3,4,1,0,0
"hsa-miR-5692b",0,0,0,0,0,0,0,0,0
"hsa-miR-5692c",156,75,142,63,52,132,124,79,129
"hsa-miR-5693",0,0,0,0,0,0,0,0,0
"hsa-miR-5694",0,0,0,0,0,0,0,0,0
"hsa-miR-5695",49,6,10,2,1,10,7,2,9
"hsa-miR-5696",0,0,0,0,0,0,0,0,0
"hsa-miR-5697",180,46,103,124,67,120,98,58,75
"hsa-miR-5698",38,10,30,20,17,9,31,6,11
"hsa-miR-5699-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5699-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-570-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-570-5p",0,1,0,1,0,1,1,0,0
"hsa-miR-5700",0,0,0,0,0,0,0,0,0
"hsa-miR-5701",0,0,0,0,0,0,0,0,0
"hsa-miR-5702",0,0,0,0,0,0,0,0,0
"hsa-miR-5703",0,0,0,0,0,0,0,0,0
"hsa-miR-5704",0,0,0,0,0,0,0,0,0
"hsa-miR-5705",0,0,0,0,0,0,0,0,0
"hsa-miR-5706",0,0,0,0,0,0,1,0,1
"hsa-miR-5707",0,0,0,0,0,0,0,0,0
"hsa-miR-5708",0,0,0,0,0,0,0,0,0
"hsa-miR-571",118,57,140,67,61,170,72,52,68
"hsa-miR-572",0,0,0,0,0,0,0,0,0
"hsa-miR-573",0,0,0,0,0,0,0,0,0
"hsa-miR-5739",0,0,0,0,0,0,0,0,0
"hsa-miR-574-3p",25,12,15,7,9,7,7,15,9
"hsa-miR-574-5p",12,10,16,7,5,16,28,10,15
"hsa-miR-575",0,0,0,0,0,0,0,0,0
"hsa-miR-576-3p",0,0,0,0,0,0,0,0,2
"hsa-miR-576-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-577",0,0,0,0,2,0,0,0,0
"hsa-miR-578",0,0,0,0,0,0,0,0,0
"hsa-miR-5787",0,0,0,0,0,0,0,0,0
"hsa-miR-579-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-579-5p",0,0,0,0,0,2,0,0,0
"hsa-miR-580-3p",12,4,56,67,36,39,36,6,2
"hsa-miR-580-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-581",0,0,0,0,0,0,0,0,0
"hsa-miR-582-3p",1,1,0,0,0,0,0,0,0
"hsa-miR-582-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-583",0,0,0,0,1,0,0,0,0
"hsa-miR-584-3p",9,7,0,2,5,5,6,15,6
"hsa-miR-584-5p",0,0,0,0,1,0,0,0,1
"hsa-miR-585-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-585-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-586",0,0,0,0,0,0,0,0,0
"hsa-miR-587",0,0,0,0,0,0,0,0,0
"hsa-miR-588",3,1,3,3,1,11,0,3,0
"hsa-miR-589-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-589-5p",0,0,0,0,0,0,0,0,0
