"","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"hsa-miR-590-3p",134,38,56,34,40,86,42,41,63
"hsa-miR-590-5p",15,9,13,6,6,8,18,2,6
"hsa-miR-591",0,0,0,0,0,0,0,0,0
"hsa-miR-592",0,0,0,0,0,0,0,0,0
"hsa-miR-593-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-593-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-595",0,0,0,0,0,0,0,0,0
"hsa-miR-596",0,0,0,0,0,0,0,0,0
"hsa-miR-597-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-597-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-598-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-598-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-599",0,0,0,0,0,0,0,0,0
"hsa-miR-600",0,0,0,0,0,0,0,0,0
"hsa-miR-601",0,0,0,0,0,0,0,0,0
"hsa-miR-602",0,0,0,0,0,0,0,0,1
"hsa-miR-603",0,0,0,0,0,0,0,0,0
"hsa-miR-604",0,0,0,0,0,0,3,1,0
"hsa-miR-605-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-605-5p",0,0,0,0,0,0,1,0,0
"hsa-miR-606",0,0,0,0,0,0,0,0,0
"hsa-miR-6068",68,22,42,36,21,50,41,12,21
"hsa-miR-6069",0,0,0,0,0,0,0,0,0
"hsa-miR-607",11,3,30,4,8,7,19,7,12
"hsa-miR-6070",0,0,0,0,0,0,0,0,0
"hsa-miR-6071",0,0,0,0,0,0,0,0,0
"hsa-miR-6072",0,0,0,0,0,0,0,0,0
"hsa-miR-6073",0,0,0,0,0,0,0,0,0
"hsa-miR-6074",0,0,0,0,0,0,0,0,0
"hsa-miR-6075",0,0,0,0,0,0,0,0,0
"hsa-miR-6076",80,37,59,39,34,56,30,42,64
"hsa-miR-6077",0,0,0,0,0,0,0,0,0
"hsa-miR-6078",0,0,0,0,0,0,0,0,0
"hsa-miR-6079",1,0,0,0,0,0,0,0,0
"hsa-miR-608",1,2,0,5,2,3,1,0,0
"hsa-miR-6080",0,0,0,0,0,0,0,0,0
"hsa-miR-6081",1,0,0,0,0,0,0,0,0
"hsa-miR-6082",3,1,0,0,2,0,0,2,0
"hsa-miR-6083",0,0,0,0,0,0,0,0,0
"hsa-miR-6084",0,0,0,0,0,0,0,0,0
"hsa-miR-6085",2,0,0,0,1,0,0,0,0
"hsa-miR-6086",0,0,0,0,0,0,0,0,0
"hsa-miR-6088",11,7,2,6,5,6,11,2,7
"hsa-miR-6089",0,0,0,1,0,0,1,0,0
"hsa-miR-609",23,18,35,11,8,30,12,5,5
"hsa-miR-6090",0,0,0,0,0,0,0,0,0
"hsa-miR-610",0,0,0,0,0,0,0,0,0
"hsa-miR-611",0,0,0,0,0,0,0,0,0
"hsa-miR-612",119,37,47,52,30,37,63,14,40
"hsa-miR-6124",0,0,0,0,0,0,0,0,0
"hsa-miR-6125",0,0,0,0,0,0,0,0,0
"hsa-miR-6126",0,0,0,0,0,0,0,0,0
"hsa-miR-6127",0,0,0,0,0,0,0,0,0
"hsa-miR-6128",0,0,0,0,0,0,0,0,0
"hsa-miR-6129",29,9,6,18,8,9,21,10,3
"hsa-miR-613",0,0,0,0,0,0,0,0,0
"hsa-miR-6130",5,2,2,4,4,26,3,3,7
"hsa-miR-6131",0,0,0,0,0,0,0,0,0
"hsa-miR-6132",0,0,0,0,0,0,0,0,0
"hsa-miR-6133",0,0,0,0,0,0,0,0,0
"hsa-miR-6134",0,0,0,0,0,0,0,0,0
"hsa-miR-614",66,26,43,16,9,69,22,27,47
"hsa-miR-615-3p",97,43,52,56,43,37,75,27,48
"hsa-miR-615-5p",49,25,86,27,17,52,16,10,19
"hsa-miR-616-3p",132,13,60,13,36,38,16,5,16
"hsa-miR-616-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6165",0,0,0,0,0,0,0,0,0
"hsa-miR-617",0,1,0,0,0,0,0,0,0
"hsa-miR-618",0,0,0,0,0,0,0,0,0
"hsa-miR-619-3p",0,0,0,2,2,3,0,0,0
"hsa-miR-619-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-620",0,0,0,0,0,0,1,0,0
"hsa-miR-621",0,0,0,0,0,0,0,0,0
"hsa-miR-622",85,34,138,61,50,67,53,26,37
"hsa-miR-623",0,0,0,0,0,0,0,0,0
"hsa-miR-624-3p",0,0,0,0,0,1,0,0,0
"hsa-miR-624-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-625-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-625-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-626",235,106,268,120,110,308,148,90,99
"hsa-miR-627-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-627-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-628-3p",0,1,0,0,0,0,0,1,0
"hsa-miR-628-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-629-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-629-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-630",22,9,2,6,6,18,15,11,24
"hsa-miR-631",0,0,0,0,0,0,0,0,0
"hsa-miR-632",0,0,0,0,0,0,0,0,0
"hsa-miR-633",0,0,0,0,0,0,0,0,0
"hsa-miR-634",0,0,0,0,0,0,0,0,0
"hsa-miR-635",0,0,0,0,0,0,0,0,0
"hsa-miR-636",0,0,0,0,0,0,0,0,0
"hsa-miR-637",0,0,0,0,0,0,0,0,2
"hsa-miR-638",142,20,40,20,26,32,23,15,26
"hsa-miR-639",0,0,0,0,0,0,0,0,0
"hsa-miR-640",0,0,0,0,0,0,0,0,0
"hsa-miR-641",0,0,0,0,0,0,0,0,1
"hsa-miR-642a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-642a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-642b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-642b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-643",0,0,0,0,0,0,0,0,0
"hsa-miR-644a",0,0,0,0,0,0,0,0,0
"hsa-miR-645",0,1,0,0,0,0,0,0,0
"hsa-miR-646",0,0,0,0,0,0,0,0,0
"hsa-miR-647",0,0,0,0,0,0,0,0,0
"hsa-miR-648",0,0,0,0,0,0,0,0,0
"hsa-miR-649",14,3,1,4,6,2,5,0,1
"hsa-miR-6499-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6499-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-650",0,0,0,0,0,0,0,0,0
"hsa-miR-6500-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6500-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6501-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6501-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6502-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6502-5p",0,1,0,0,0,0,0,0,0
"hsa-miR-6503-3p",1,1,2,1,1,7,0,1,1
"hsa-miR-6503-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6504-3p",0,0,0,0,0,1,0,1,0
"hsa-miR-6504-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6505-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6505-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6506-3p",0,0,0,0,0,0,2,0,0
"hsa-miR-6506-5p",1,0,0,0,0,2,0,0,1
"hsa-miR-6507-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6507-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-6508-3p",2,0,0,0,1,3,0,0,0
"hsa-miR-6508-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6509-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6509-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-651-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-651-5p",0,0,0,0,0,1,0,0,0
"hsa-miR-6510-3p",62,26,73,34,19,30,35,37,34
"hsa-miR-6510-5p",12,7,2,1,4,9,5,11,12
"hsa-miR-6511a-3p",118,50,78,56,38,93,82,50,94
"hsa-miR-6511a-5p",170,55,118,98,64,102,77,43,47
"hsa-miR-6511b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6511b-5p",1,0,1,0,0,0,0,0,0
"hsa-miR-6512-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6512-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6513-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6513-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6514-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6514-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6515-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6515-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6516-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6516-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-652-3p",143,51,94,94,59,65,75,60,67
"hsa-miR-652-5p",63,25,60,24,24,38,49,18,17
"hsa-miR-6529-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6529-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-653-3p",0,1,1,1,0,1,0,0,1
"hsa-miR-653-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-654-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-654-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-655-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-655-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-656-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-656-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-657",0,0,0,0,0,0,0,1,0
"hsa-miR-658",0,0,0,0,0,0,0,0,0
"hsa-miR-659-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-659-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-660-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-660-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-661",0,0,0,0,0,0,0,0,0
"hsa-miR-662",0,0,0,0,0,0,0,0,0
"hsa-miR-663a",0,0,0,0,0,0,0,0,0
"hsa-miR-663b",0,0,0,0,0,0,0,0,0
"hsa-miR-664a-3p",47,19,63,29,33,29,50,23,21
"hsa-miR-664a-5p",57,20,22,20,10,34,20,5,25
"hsa-miR-664b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-664b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-665",0,0,0,0,0,0,0,0,0
"hsa-miR-668-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-668-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-670-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-670-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-671-3p",124,50,96,65,45,68,88,23,50
"hsa-miR-671-5p",81,25,92,35,36,52,41,41,69
"hsa-miR-6715a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6715b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6715b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6716-3p",21,3,10,10,8,5,12,5,2
"hsa-miR-6716-5p",84,30,58,46,23,37,54,17,28
"hsa-miR-6717-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6718-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6719-3p",52,23,29,32,19,42,36,28,44
"hsa-miR-6720-3p",6,1,1,7,9,8,14,0,4
"hsa-miR-6720-5p",1,2,2,0,1,5,2,2,0
"hsa-miR-6721-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6722-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6722-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6724-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6726-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6726-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6727-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6727-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6728-3p",57,33,96,29,26,41,42,34,30
"hsa-miR-6728-5p",14,6,8,2,0,4,6,4,7
"hsa-miR-6729-3p",166,42,105,126,52,116,89,54,75
"hsa-miR-6729-5p",46,19,51,31,18,32,31,16,18
"hsa-miR-6730-3p",0,0,0,5,0,1,0,0,0
"hsa-miR-6730-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6731-3p",82,42,97,68,44,51,77,43,51
"hsa-miR-6731-5p",181,71,82,68,62,76,116,42,94
"hsa-miR-6732-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6732-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6733-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6733-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6734-3p",3,0,0,0,0,1,0,0,0
"hsa-miR-6734-5p",1,1,0,1,0,0,0,1,0
"hsa-miR-6735-3p",19,4,5,2,7,1,5,8,5
"hsa-miR-6735-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6736-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6736-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6737-3p",134,9,31,8,10,27,12,4,23
"hsa-miR-6737-5p",4,3,2,2,0,2,2,1,0
"hsa-miR-6738-3p",1,0,0,0,1,0,0,0,0
"hsa-miR-6738-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6739-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6739-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-6740-3p",0,0,2,0,0,0,0,0,0
"hsa-miR-6740-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6741-3p",2,0,0,0,0,0,1,0,0
"hsa-miR-6741-5p",70,25,56,54,33,48,44,43,32
"hsa-miR-6742-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6742-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6743-3p",2,1,0,0,0,2,0,0,0
"hsa-miR-6743-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6744-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6744-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6745",0,0,0,0,0,0,0,0,0
"hsa-miR-6746-3p",12,4,19,7,2,5,6,6,5
"hsa-miR-6746-5p",120,32,65,78,43,68,62,40,56
"hsa-miR-6747-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6747-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6748-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6748-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6749-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6749-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-675-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-675-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6750-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6750-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6751-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6751-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6752-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6752-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6753-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6753-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6754-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6754-5p",0,0,0,0,0,1,0,0,0
"hsa-miR-6755-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6755-5p",1,1,0,0,0,0,1,0,0
"hsa-miR-6756-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6756-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6757-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6757-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6758-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6758-5p",0,0,1,0,0,0,0,0,0
"hsa-miR-6759-3p",2,1,1,1,0,0,0,0,0
"hsa-miR-6759-5p",4,4,15,3,1,2,9,0,5
"hsa-miR-676-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-676-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6760-3p",0,1,0,5,0,1,0,0,0
"hsa-miR-6760-5p",2,2,0,0,0,0,0,0,0
"hsa-miR-6761-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6761-5p",0,0,0,0,1,0,0,0,0
"hsa-miR-6762-3p",141,60,124,56,45,118,90,64,111
"hsa-miR-6762-5p",12,7,9,1,2,13,6,0,1
"hsa-miR-6763-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6763-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6764-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6764-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6765-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6765-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6766-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6766-5p",0,0,0,0,0,1,0,0,0
"hsa-miR-6767-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6767-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6768-3p",1,0,4,5,4,2,1,4,1
"hsa-miR-6768-5p",5,0,9,2,0,3,5,4,0
"hsa-miR-6769a-3p",0,0,0,1,1,4,2,0,1
"hsa-miR-6769a-5p",41,12,15,13,5,17,11,16,19
"hsa-miR-6769b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6769b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6770-3p",76,28,54,33,36,51,32,43,69
"hsa-miR-6770-5p",205,76,235,94,69,117,123,44,76
"hsa-miR-6771-3p",3,0,0,3,0,1,1,0,0
"hsa-miR-6771-5p",29,8,31,15,3,17,9,4,11
"hsa-miR-6772-3p",68,30,53,33,22,77,38,17,25
"hsa-miR-6772-5p",244,71,143,163,96,166,144,86,120
"hsa-miR-6773-3p",244,16,51,12,16,40,15,5,17
"hsa-miR-6773-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6774-3p",0,0,4,1,0,0,0,3,0
"hsa-miR-6774-5p",26,4,22,9,12,17,7,2,2
"hsa-miR-6775-3p",45,13,38,15,14,25,17,9,9
"hsa-miR-6775-5p",196,63,106,80,72,161,115,79,153
"hsa-miR-6776-3p",209,77,179,77,83,297,130,99,193
"hsa-miR-6776-5p",1553,136,465,58,141,363,82,48,177
"hsa-miR-6777-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6777-5p",0,0,0,0,0,0,0,1,0
"hsa-miR-6778-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6778-5p",0,0,0,1,0,0,0,0,0
"hsa-miR-6779-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6779-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6780a-3p",9,6,7,3,4,4,7,8,1
"hsa-miR-6780a-5p",54,23,41,19,20,29,19,26,33
"hsa-miR-6780b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6780b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6781-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6781-5p",118,37,64,56,35,35,76,16,46
"hsa-miR-6782-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6782-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6783-3p",208,68,149,87,72,185,101,89,159
"hsa-miR-6783-5p",24,4,16,14,9,17,9,8,11
"hsa-miR-6784-3p",14,9,5,11,6,8,16,5,15
"hsa-miR-6784-5p",114,40,108,53,33,46,63,19,33
"hsa-miR-6785-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6785-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6786-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6786-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6787-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6787-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6788-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6788-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6789-3p",0,1,0,0,0,2,1,0,0
"hsa-miR-6789-5p",1,2,0,0,2,0,0,0,0
"hsa-miR-6790-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6790-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-6791-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6791-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6792-3p",41,16,20,32,8,36,37,23,17
"hsa-miR-6792-5p",168,46,84,51,53,133,80,66,112
"hsa-miR-6793-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6793-5p",0,0,0,1,0,0,0,0,0
"hsa-miR-6794-3p",135,53,139,77,52,55,93,26,54
"hsa-miR-6794-5p",39,16,23,5,12,16,14,18,19
"hsa-miR-6795-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6795-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6796-3p",1,0,1,2,0,1,1,0,0
"hsa-miR-6796-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6797-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6797-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6798-3p",52,30,58,18,24,48,41,29,60
"hsa-miR-6798-5p",1,0,0,0,0,0,0,0,0
"hsa-miR-6799-3p",1,0,0,0,0,0,0,0,0
"hsa-miR-6799-5p",1,0,2,1,0,3,0,0,0
"hsa-miR-6800-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6800-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6801-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6801-5p",70,22,40,23,13,38,35,16,30
"hsa-miR-6802-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6802-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6803-3p",0,0,0,0,0,0,0,0,3
"hsa-miR-6803-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6804-3p",3,1,0,0,0,4,2,0,1
"hsa-miR-6804-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6805-3p",5,3,2,2,7,6,11,1,6
"hsa-miR-6805-5p",19,7,5,8,9,8,5,2,6
"hsa-miR-6806-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6806-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6807-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6807-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6808-3p",138,61,157,63,64,179,90,43,68
"hsa-miR-6808-5p",27,11,22,16,14,31,24,14,15
"hsa-miR-6809-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6809-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6810-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6810-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6811-3p",0,0,0,0,0,0,0,0,0
